# sectors lambda 1.9614068619764455 2.1995688493332102 2.298606272079097 2.3421820411462999
0,0,0,0,0,0,4 2.4330852003290326e-16 3.7073615661784021e-16 0
0,0,0,0,0,1,3 -7.0002190892884397e-15 1.0071967131847215e-15 0
0,0,0,0,0,2,2 -0.33333333333334331 0.12891078647848606 0
0,0,0,0,0,3,1 -1.9574050496781736e-15 1.6137265135274248e-15 0
0,0,0,0,0,4,0 -0.041666666666668843 0.015962543556106091 0
0,0,0,0,1,0,3 5.4802735225821693e-15 -1.1249503864790671e-15 0
0,0,0,0,1,1,2 7.864675504267761e-15 -1.395917073338665e-15 0
0,0,0,0,1,2,1 6.0894791000052489e-15 -8.3884383272024576e-16 0
0,0,0,0,1,3,0 1.3288218995207574e-15 -5.814135793907188e-16 0
0,0,0,0,2,0,2 -0.33333333333333759 0.12891078647848342 0
0,0,0,0,2,1,1 -4.418342863834855e-15 1.3312227085306313e-15 0
0,0,0,0,2,2,0 -0.083333333333336715 0.031925087112210759 0
0,0,0,0,3,0,1 1.4270734920277842e-15 -1.311953422010284e-15 0
0,0,0,0,3,1,0 3.2147573299732102e-15 -2.2651729738661149e-15 0
0,0,0,0,4,0,0 -0.041666666666664909 0.015962543556105078 0
0,0,0,1,0,0,3 4.6051487276321801e-17 -9.3498884849718689e-17 0
0,0,0,1,0,1,2 -1.5065531287772327e-15 6.5450574647518689e-16 0
0,0,0,1,0,2,1 -3.079025749641584e-15 6.659711844492211e-16 0
0,0,0,1,0,3,0 -4.6509969270011609e-15 4.6832112840511364e-16 0
0,0,0,1,1,0,2 2.3597092772072344e-15 -9.7292914827060151e-16 0
0,0,0,1,1,1,1 -1.4142135623730934 0.53851858480402126 0
0,0,0,1,1,2,0 -4.2387222746499698e-17 -8.1383264385372078e-16 0
0,0,0,1,2,0,1 -1.045978291375305e-14 4.8582543483703818e-16 0
0,0,0,1,2,1,0 -3.043882829116036e-15 -4.7818736817473173e-16 0
0,0,0,1,3,0,0 4.3551457960243964e-15 -1.2317553929609036e-15 0
0,0,0,2,0,0,2 -0.33333333333334048 0.12615974695776669 0
0,0,0,2,0,1,1 -1.3095806990909287e-15 1.5334684477091853e-15 0
0,0,0,2,0,2,0 -0.16666666666666852 0.062474654464064243 0
0,0,0,2,1,0,1 3.0292642580562884e-15 -8.7258793127296258e-16 0
0,0,0,2,1,1,0 1.1497523582076202e-15 -1.1040583188350397e-15 0
0,0,0,2,2,0,0 -0.16666666666665897 0.062474654464059858 0
0,0,0,3,0,0,1 -1.6664187391102203e-16 7.3380158286534547e-16 0
0,0,0,3,0,1,0 -3.8098864341140626e-15 -4.8409627001477773e-16 0
0,0,0,3,1,0,0 3.3052919667757308e-17 -7.5419347755401912e-16 0
0,0,0,4,0,0,0 1.3543531666168965e-15 -7.1829071553522472e-16 0
0,0,1,0,0,0,3 -3.5358543350183513e-17 -6.575618413488804e-16 0
0,0,1,0,0,1,2 -3.4204545662844255e-15 6.2474439684045979e-16 0
0,0,1,0,0,2,1 0.70710678118655046 -0.2692592924020113 0
0,0,1,0,0,3,0 -9.6514322141943998e-16 3.1475744319969801e-16 0
0,0,1,0,1,0,2 -8.9239359445884153e-15 2.6450204670285839e-15 0
0,0,1,0,1,1,1 4.9265519913360353e-15 2.4192955039477326e-16 0
0,0,1,0,1,2,0 -1.2083071529282469e-14 3.2751748633031569e-15 0
0,0,1,0,2,0,1 -0.70710678118653469 0.26925929240201257 0
0,0,1,0,2,1,0 -7.911625402333544e-15 8.0961113752372376e-16 0
0,0,1,0,3,0,0 -7.2659272839421003e-15 2.3741598131429867e-15 0
0,0,1,1,0,0,2 -4.0596052994917864e-15 1.2438238373296828e-15 0
0,0,1,1,0,1,1 -2.9898772260089634e-15 4.3926451018250212e-16 0
0,0,1,1,0,2,0 4.95968283803494e-16 1.4098694000458378e-15 0
0,0,1,1,1,0,1 -2.4931466125529406e-15 2.8253461582024991e-16 0
0,0,1,1,1,1,0 -9.1052145478279917e-16 1.5857083576981471e-15 0
0,0,1,1,2,0,0 -1.0650234672053154e-15 9.8966921922586585e-16 0
0,0,1,2,0,0,1 2.324421037591673e-15 -7.7649204340696221e-16 0
0,0,1,2,0,1,0 -3.7127283669322053e-15 2.0010306345935591e-15 0
0,0,1,2,1,0,0 -9.336279206608334e-15 3.127825858831746e-15 0
0,0,1,3,0,0,0 -5.3632872611380361e-15 1.0400412627474542e-15 0
0,0,2,0,0,0,2 -0.33333333333334003 0.12615974695776652 0
0,0,2,0,0,1,1 -4.4257132680858291e-15 1.2515623303357981e-15 0
0,0,2,0,0,2,0 -0.16666666666667918 0.062474654464062723 0
0,0,2,0,1,0,1 -1.6614267504355771e-15 -6.0371426282603002e-16 0
0,0,2,0,1,1,0 5.1656795567412914e-15 -8.5348733831237811e-16 0
0,0,2,0,2,0,0 -0.16666666666666655 0.062474654464060586 0
0,0,2,1,0,0,1 2.0290708132794655e-15 1.2945373939476923e-16 0
0,0,2,1,0,1,0 -3.8267525541597902e-15 -1.9502086577583011e-17 0
0,0,2,1,1,0,0 4.4794236272712243e-15 -1.5217450882027122e-15 0
0,0,2,2,0,0,0 -1.0253028894652294e-15 4.7376246805827527e-17 0
0,0,3,0,0,0,1 2.9118790440939984e-15 2.230474919345804e-16 0
0,0,3,0,0,1,0 -2.917703242639319e-15 9.0647602542671263e-16 0
0,0,3,0,1,0,0 -1.024628783588113e-14 2.4645485567921488e-15 0
0,0,3,1,0,0,0 -2.856049408474573e-15 7.1902255200165244e-16 0
0,0,4,0,0,0,0 -6.0149395653721601e-15 7.3068344282826558e-16 0
0,1,0,0,0,0,3 -3.1683341626941773e-15 4.154218940741506e-16 0
0,1,0,0,0,1,2 -1.0131534689110731e-14 1.9045921906047463e-15 0
0,1,0,0,0,2,1 -5.1760189369358215e-15 8.0321172366349359e-16 0
0,1,0,0,0,3,0 0.166666666666658 -0.061508511654260772 0
0,1,0,0,1,0,2 -6.6266298079017193e-15 1.8700653204578443e-16 0
0,1,0,0,1,1,1 -4.6913653111319929e-15 4.2182114479682095e-16 0
0,1,0,0,1,2,0 1.279851013430611e-15 -8.2130658744606365e-18 0
0,1,0,0,2,0,1 -3.4122004202480775e-15 2.205591610645045e-15 0
0,1,0,0,2,1,0 -0.50000000000000677 0.18452553496278776 0
0,1,0,0,3,0,0 1.4458920276000527e-15 -3.0905184298519282e-16 0
0,1,0,1,0,0,2 2.8775247030035597e-15 -3.3681074656111354e-16 0
0,1,0,1,0,1,1 -1.5008968657710182e-15 5.1534861381549413e-16 0
0,1,0,1,0,2,0 -3.0003205911824438e-15 -2.6207906778357378e-16 0
0,1,0,1,1,0,1 -0.94280904158207102 0.34576594600847543 0
0,1,0,1,1,1,0 -3.6869087900682144e-15 -9.9839897193288139e-16 0
0,1,0,1,2,0,0 -2.924743177005421e-15 7.6056702591604451e-16 0
0,1,0,2,0,0,1 -2.3316549608232164e-15 1.1781468132869118e-15 0
0,1,0,2,0,1,0 -0.33333333333334236 0.12026598378780692 0
0,1,0,2,1,0,0 2.3203096800256836e-16 -1.065515161669975e-15 0
0,1,0,3,0,0,0 -1.1781268508726928e-15 2.4825001743305636e-16 0
0,1,1,0,0,0,2 -5.1757174569032603e-15 7.8619357300382624e-16 0
0,1,1,0,0,1,1 -0.94280904158204071 0.34576594600847776 0
0,1,1,0,0,2,0 -3.8150640088709777e-15 7.9171103095664542e-16 0
0,1,1,0,1,0,1 5.8096036327525918e-15 -9.5429246558505546e-17 0
0,1,1,0,1,1,0 5.8982279293595991e-16 -6.7016759452482464e-16 0
0,1,1,0,2,0,0 -4.7904385304839867e-15 1.1791778220220672e-15 0
0,1,1,1,0,0,1 -4.202516007530128e-15 -2.8704033906076684e-16 0
0,1,1,1,0,1,0 1.3917910742184565e-15 -1.407752649067806e-15 0
0,1,1,1,1,0,0 -0.66666666666666741 0.24053196757560941 0
0,1,1,2,0,0,0 4.4638864378199639e-16 3.1131800511246037e-16 0
0,1,2,0,0,0,1 -3.9238621454066691e-15 1.1921882163835736e-15 0
0,1,2,0,0,1,0 0.33333333333333182 -0.12026598378780332 0
0,1,2,0,1,0,0 5.5858486029475532e-16 1.196907609557845e-16 0
0,1,2,1,0,0,0 -6.5112089171116408e-15 1.1478532175257475e-15 0
0,1,3,0,0,0,0 -8.6561245566943084e-16 1.4439647614811086e-16 0
0,2,0,0,0,0,2 -5.3418641038360803e-16 7.318771240091837e-16 0
0,2,0,0,0,1,1 -8.1209453224595496e-15 1.6082241875020609e-15 0
0,2,0,0,0,2,0 -0.16666666666666743 0.059166849084106556 0
0,2,0,0,1,0,1 3.4360535250410607e-15 -8.1401899110211673e-16 0
0,2,0,0,1,1,0 1.3588305827760827e-15 -1.1387375417615253e-15 0
0,2,0,0,2,0,0 -0.1666666666666686 0.059166849084103572 0
0,2,0,1,0,0,1 2.8451633410364607e-15 1.1651378646615473e-15 0
