# sectors lambda 1.9614068619764455 2.1995688493332106 2.298606272079097 2.3421820411462999
0,0,0,0,0,0,4 1.7962554117253789e-16 5.1273063279658925e-16 0
0,0,0,0,0,1,3 -7.9100516026471676e-15 2.3489729325263293e-15 0
0,0,0,0,0,2,2 -0.33333333333334353 0.12891078647848511 0
0,0,0,0,0,3,1 -3.6008244753811721e-15 1.1518402103255416e-15 0
0,0,0,0,0,4,0 -0.041666666666668767 0.015962543556105761 0
0,0,0,0,1,0,3 5.5456936297096997e-15 -1.4310453370315256e-15 0
0,0,0,0,1,1,2 8.9630440388503077e-15 -2.3805059250104903e-15 0
0,0,0,0,1,2,1 6.1693956113110872e-15 -1.8008555205244003e-15 0
0,0,0,0,1,3,0 1.5419384923157288e-15 -4.3680141704539525e-16 0
0,0,0,0,2,0,2 -0.33333333333333764 0.1289107864784815 0
0,0,0,0,2,1,1 -5.7726842204453291e-15 1.810895308316568e-15 0
0,0,0,0,2,2,0 -0.083333333333335924 0.031925087112209684 0
0,0,0,0,3,0,1 2.1034934217030663e-15 -1.422615900031666e-15 0
0,0,0,0,3,1,0 3.9733435421717729e-15 -1.4348441877565339e-15 0
0,0,0,0,4,0,0 -0.041666666666664694 0.015962543556103923 0
0,0,0,1,0,0,3 1.7122773532275719e-17 -1.6761456355594139e-16 0
0,0,0,1,0,1,2 -2.6667722570835447e-15 3.2424266720596919e-16 0
0,0,0,1,0,2,1 -7.4723649398403287e-16 -3.7990088303833846e-16 0
0,0,0,1,0,3,0 -6.1501168814086796e-15 2.0414782594517179e-17 0
0,0,0,1,1,0,2 6.3837043684168037e-16 -6.7591662619463337e-16 0
0,0,0,1,1,1,1 -1.4142135623730947 0.53851858480402093 0
0,0,0,1,1,2,0 -2.4527916797310851e-15 -8.9299962510092645e-16 0
0,0,0,1,2,0,1 -7.1824259888420983e-15 2.3066432363519473e-17 0
0,0,0,1,2,1,0 -2.8440242839599674e-15 -4.5604980642268355e-16 0
0,0,0,1,3,0,0 4.1494089200853334e-15 -1.1666022494310826e-15 0
0,0,0,2,0,0,2 -0.33333333333334031 0.12615974695776289 0
0,0,0,2,0,1,1 -3.7384036698367021e-15 2.2052240672553534e-15 0
0,0,0,2,0,2,0 -0.16666666666666755 0.062474654464060073 0
0,0,0,2,1,0,1 2.8844404814282515e-15 -1.457111984308546e-15 0
0,0,0,2,1,1,0 2.9325672452298866e-15 -3.3677420846053255e-16 0
0,0,0,2,2,0,0 -0.16666666666665819 0.062474654464057366 0
0,0,0,3,0,0,1 3.4011339420410768e-16 5.4141251415121258e-16 0
0,0,0,3,0,1,0 -4.2351022465307011e-15 1.1984396908472826e-15 0
0,0,0,3,1,0,0 -2.3880765933925519e-16 -1.3234637487881145e-15 0
0,0,0,4,0,0,0 1.5664466675465034e-15 -2.1216938493079312e-15 0
0,0,1,0,0,0,3 -1.0507680015247331e-16 1.6656514977121375e-16 0
0,0,1,0,0,1,2 -3.3978288099659599e-15 3.6819004942408447e-16 0
0,0,1,0,0,2,1 0.70710678118654868 -0.2692592924020123 0
0,0,1,0,0,3,0 -3.7783901097806712e-17 7.487620846368169e-16 0
0,0,1,0,1,0,2 -6.8807218936565485e-15 2.4863134533698771e-15 0
0,0,1,0,1,1,1 4.7980976261744017e-15 2.6482377074581816e-17 0
0,0,1,0,1,2,0 -1.1102025669362999e-14 3.8174235459626941e-15 0
0,0,1,0,2,0,1 -0.70710678118653614 0.26925929240200652 0
0,0,1,0,2,1,0 -7.1073493673353083e-15 9.5664999308885536e-16 0
0,0,1,0,3,0,0 -6.0035347818293699e-15 2.0174044062846296e-15 0
0,0,1,1,0,0,2 -3.8726768558965872e-15 1.5774347399914598e-15 0
0,0,1,1,0,1,1 -8.7245135872524038e-16 3.1477238815786207e-16 0
0,0,1,1,0,2,0 1.2148133483810465e-16 6.6836497584011179e-16 0
0,0,1,1,1,0,1 -2.3196421166911237e-15 5.2011777038493963e-16 0
0,0,1,1,1,1,0 -1.1290557261596833e-15 1.3095408257444686e-15 0
0,0,1,1,2,0,0 -9.760356574448654e-17 2.0502657677360489e-15 0
0,0,1,2,0,0,1 2.4294464962574122e-15 -9.4744445015721984e-16 0
0,0,1,2,0,1,0 -3.5362941234421198e-15 1.6185490139746491e-15 0
0,0,1,2,1,0,0 -7.8315678710410108e-15 2.8579781128415388e-15 0
0,0,1,3,0,0,0 -4.7949074316935425e-15 1.5500080100951554e-15 0
0,0,2,0,0,0,2 -0.33333333333333881 0.12615974695776586 0
0,0,2,0,0,1,1 -4.9238705045526314e-15 1.6823662229479214e-15 0
0,0,2,0,0,2,0 -0.16666666666667831 0.062474654464062557 0
0,0,2,0,1,0,1 1.4464699588235743e-16 -2.442538251715957e-15 0
0,0,2,0,1,1,0 5.7632135050025316e-15 -1.8924453083055227e-15 0
0,0,2,0,2,0,0 -0.16666666666666619 0.062474654464059844 0
0,0,2,1,0,0,1 4.0031019031659745e-15 1.9069806691211137e-16 0
0,0,2,1,0,1,0 -3.9589033571019837e-15 -6.0023240254742497e-17 0
0,0,2,1,1,0,0 3.7170515560237557e-15 -9.0822881032664776e-16 0
0,0,2,2,0,0,0 -3.891384638799374e-16 3.3949315215172003e-16 0
0,0,3,0,0,0,1 3.6075397855210603e-15 -9.5018753964430061e-17 0
0,0,3,0,0,1,0 -2.559816075483822e-15 9.4030525851146163e-16 0
0,0,3,0,1,0,0 -9.9002239292710261e-15 2.7457477372623195e-15 0
0,0,3,1,0,0,0 -3.1400929711968515e-15 8.7492263913043689e-16 0
0,0,4,0,0,0,0 -5.8114388968038849e-15 9.1226609139068668e-16 0
0,1,0,0,0,0,3 -3.9324316595793198e-15 9.889354088265616e-16 0
0,1,0,0,0,1,2 -1.0169973689412127e-14 1.9895503390996881e-15 0
0,1,0,0,0,2,1 -4.9996373048924189e-15 1.1048451580407487e-15 0
0,1,0,0,0,3,0 0.16666666666665628 -0.061508511654259863 0
0,1,0,0,1,0,2 -7.6141894612419306e-15 2.7974644078483971e-17 0
0,1,0,0,1,1,1 -3.6909865777901129e-15 1.6024807569730611e-15 0
0,1,0,0,1,2,0 1.8494309504166712e-15 -7.8281424484893927e-16 0
0,1,0,0,2,0,1 -3.5114949980017456e-15 7.7375536036156111e-16 0
0,1,0,0,2,1,0 -0.500000000000006 0.18452553496278545 0
0,1,0,0,3,0,0 2.2645840013032569e-15 -1.1823639614699164e-16 0
0,1,0,1,0,0,2 2.9580562745515733e-15 8.4453621869753013e-17 0
0,1,0,1,0,1,1 -6.9297968149717175e-16 -1.3779433085301345e-15 0
0,1,0,1,0,2,0 -3.5733903909835062e-15 1.1603995939503831e-15 0
0,1,0,1,1,0,1 -0.9428090415820698 0.34576594600847749 0
0,1,0,1,1,1,0 -4.8466145943751741e-15 3.6775248387427267e-16 0
0,1,0,1,2,0,0 -2.1824977145777041e-15 -8.7459552144972794e-17 0
0,1,0,2,0,0,1 -4.1608240661218893e-15 1.0950989229510748e-15 0
0,1,0,2,0,1,0 -0.33333333333334147 0.12026598378780591 0
0,1,0,2,1,0,0 1.618485229615174e-15 -8.9600569408531748e-16 0
0,1,0,3,0,0,0 -1.4574907631885947e-15 -1.3921821755391916e-16 0
0,1,1,0,0,0,2 -5.4083860037375001e-15 1.1107814547252981e-15 0
0,1,1,0,0,1,1 -0.94280904158203838 0.34576594600847516 0
