# sectors lambda 1.9614068619764455 2.1995688493332102 2.298606272079097 2.3421820411462999
0,0,0,0,0,0,4 2.4330852003290326e-16 8.3938593380648852e-16 0
0,0,0,0,0,1,3 -7.0002190892884397e-15 2.4891655577008454e-15 0
0,0,0,0,0,2,2 -0.33333333333334331 0.12891078647848625 0
0,0,0,0,0,3,1 -1.9574050496781736e-15 2.6874119249398198e-15 0
0,0,0,0,0,4,0 -0.041666666666668843 0.015962543556105657 0
0,0,0,0,1,0,3 5.4802735225821693e-15 -8.8078297503764794e-16 0
0,0,0,0,1,1,2 7.864675504267761e-15 -2.1095253907414679e-15 0
0,0,0,0,1,2,1 6.0894791000052489e-15 -1.5774616449236792e-15 0
0,0,0,0,1,3,0 1.3288218995207574e-15 -1.1335858873763247e-15 0
0,0,0,0,2,0,2 -0.33333333333333759 0.12891078647848381 0
0,0,0,0,2,1,1 -4.418342863834855e-15 3.2480107284429483e-15 0
0,0,0,0,2,2,0 -0.083333333333336715 0.03192508711221085 0
0,0,0,0,3,0,1 1.4270734920277842e-15 -3.5387078517056694e-16 0
0,0,0,0,3,1,0 3.2147573299732102e-15 -1.2676767946676213e-15 0
0,0,0,0,4,0,0 -0.041666666666664909 0.015962543556104797 0
0,0,0,1,0,0,3 4.6051487276321801e-17 9.9198400145203425e-16 0
0,0,0,1,0,1,2 -1.5065531287772327e-15 1.8420323859985599e-15 0
0,0,0,1,0,2,1 -3.079025749641584e-15 1.6374705411048573e-15 0
0,0,0,1,0,3,0 -4.6509969270011609e-15 5.8473733667574468e-16 0
0,0,0,1,1,0,2 2.3597092772072344e-15 -4.1330718551389409e-16 0
0,0,0,1,1,1,1 -1.4142135623730934 0.53851858480402348 0
0,0,0,1,1,2,0 -4.2387222746499698e-17 -4.0563899624240091e-16 0
0,0,0,1,2,0,1 -1.045978291375305e-14 3.032659271988002e-15 0
0,0,0,1,2,1,0 -3.043882829116036e-15 4.5564840378344604e-16 0
0,0,0,1,3,0,0 4.3551457960243964e-15 -1.0602764406244542e-15 0
0,0,0,2,0,0,2 -0.33333333333334048 0.1261597469577638 0
0,0,0,2,0,1,1 -1.3095806990909287e-15 1.639774470721389e-15 0
0,0,0,2,0,2,0 -0.16666666666666852 0.062474654464059448 0
0,0,0,2,1,0,1 3.0292642580562884e-15 -9.3698022295618175e-16 0
0,0,0,2,1,1,0 1.1497523582076202e-15 -1.9224446118131996e-15 0
0,0,0,2,2,0,0 -0.16666666666665897 0.062474654464058553 0
0,0,0,3,0,0,1 -1.6664187391102203e-16 -4.8461804231028638e-16 0
0,0,0,3,0,1,0 -3.8098864341140626e-15 1.3274226010918933e-15 0
