# sectors lambda 1.9614068619764455 2.1995688493332106 2.298606272079097 2.3421820411462999
0,0,0,0,0,0,4 1.7962554117253789e-16 3.0187238267701213e-16 0
0,0,0,0,0,1,3 -7.9100516026471676e-15 1.1567880102441998e-15 0
0,0,0,0,0,2,2 -0.33333333333334353 0.12891078647848622 0
0,0,0,0,0,3,1 -3.6008244753811721e-15 1.7537483879655063e-15 0
0,0,0,0,0,4,0 -0.041666666666668767 0.015962543556106115 0
0,0,0,0,1,0,3 5.5456936297096997e-15 -1.1216569140276916e-15 0
0,0,0,0,1,1,2 8.9630440388503077e-15 -1.4894264051030364e-15 0
0,0,0,0,1,2,1 6.1693956113110872e-15 -1.4975946695538426e-15 0
0,0,0,0,1,3,0 1.5419384923157288e-15 -8.4568165276604981e-16 0
0,0,0,0,2,0,2 -0.33333333333333764 0.12891078647848381 0
0,0,0,0,2,1,1 -5.7726842204453291e-15 1.546867165650812e-15 0
0,0,0,0,2,2,0 -0.083333333333335924 0.031925087112210732 0
0,0,0,0,3,0,1 2.1034934217030663e-15 -1.0179423176756266e-15 0
0,0,0,0,3,1,0 3.9733435421717729e-15 -1.1599677440170576e-15 0
0,0,0,0,4,0,0 -0.041666666666664694 0.015962543556104918 0
0,0,0,1,0,0,3 1.7122773532275719e-17 7.7448290304720087e-17 0
0,0,0,1,0,1,2 -2.6667722570835447e-15 1.3241915660403445e-15 0
0,0,0,1,0,2,1 -7.4723649398403287e-16 2.5165782305341657e-16 0
0,0,0,1,0,3,0 -6.1501168814086796e-15 8.7681239285222719e-16 0
0,0,0,1,1,0,2 6.3837043684168037e-16 -7.8076042816901401e-16 0
0,0,0,1,1,1,1 -1.4142135623730947 0.5385185848040237 0
0,0,0,1,1,2,0 -2.4527916797310851e-15 -1.9912515555977545e-16 0
0,0,0,1,2,0,1 -7.1824259888420983e-15 -5.2226695696369416e-16 0
0,0,0,1,2,1,0 -2.8440242839599674e-15 -3.7258295579176469e-16 0
0,0,0,1,3,0,0 4.1494089200853334e-15 -1.0095756756364975e-15 0
0,0,0,2,0,0,2 -0.33333333333334031 0.1261597469577658 0
0,0,0,2,0,1,1 -3.7384036698367021e-15 1.8066291244338058e-15 0
0,0,0,2,0,2,0 -0.16666666666666755 0.062474654464063854 0
0,0,0,2,1,0,1 2.8844404814282515e-15 -1.3029952480725522e-15 0
0,0,0,2,1,1,0 2.9325672452298866e-15 -8.6175414727970201e-16 0
0,0,0,2,2,0,0 -0.16666666666665819 0.062474654464059969 0
0,0,0,3,0,0,1 3.4011339420410768e-16 2.5227056175084833e-16 0
0,0,0,3,0,1,0 -4.2351022465307011e-15 4.3978960635829558e-16 0
0,0,0,3,1,0,0 -2.3880765933925519e-16 -1.0992262835768624e-15 0
0,0,0,4,0,0,0 1.5664466675465034e-15 -3.5572293557450758e-16 0
0,0,1,0,0,0,3 -1.0507680015247331e-16 -7.8441371131419748e-16 0
0,0,1,0,0,1,2 -3.3978288099659599e-15 4.8887111914931783e-16 0
0,0,1,0,0,2,1 0.70710678118654868 -0.26925929240201174 0
0,0,1,0,0,3,0 -3.7783901097806712e-17 3.457919496924954e-16 0
0,0,1,0,1,0,2 -6.8807218936565485e-15 2.3567385382207282e-15 0
0,0,1,0,1,1,1 4.7980976261744017e-15 -2.6449015826792218e-16 0
0,0,1,0,1,2,0 -1.1102025669362999e-14 3.3534632772406293e-15 0
0,0,1,0,2,0,1 -0.70710678118653614 0.26925929240201329 0
0,0,1,0,2,1,0 -7.1073493673353083e-15 6.0395281501551233e-16 0
0,0,1,0,3,0,0 -6.0035347818293699e-15 2.2845694430875922e-15 0
0,0,1,1,0,0,2 -3.8726768558965872e-15 1.2202817955928407e-15 0
0,0,1,1,0,1,1 -8.7245135872524038e-16 5.1307060213925397e-16 0
0,0,1,1,0,2,0 1.2148133483810465e-16 6.3710841413686301e-16 0
0,0,1,1,1,0,1 -2.3196421166911237e-15 8.4043311543696353e-16 0
0,0,1,1,1,1,0 -1.1290557261596833e-15 1.6964100286464966e-15 0
0,0,1,1,2,0,0 -9.760356574448654e-17 7.1475413850682147e-16 0
0,0,1,2,0,0,1 2.4294464962574122e-15 -7.4528381349189769e-16 0
0,0,1,2,0,1,0 -3.5362941234421198e-15 1.2103141361643112e-15 0
0,0,1,2,1,0,0 -7.8315678710410108e-15 2.4201659398145246e-15 0
0,0,1,3,0,0,0 -4.7949074316935425e-15 6.74018066342455e-16 0
0,0,2,0,0,0,2 -0.33333333333333881 0.12615974695776669 0
0,0,2,0,0,1,1 -4.9238705045526314e-15 1.385298694383754e-15 0
0,0,2,0,0,2,0 -0.16666666666667831 0.062474654464063181 0
0,0,2,0,1,0,1 1.4464699588235743e-16 -6.0745087527908694e-16 0
0,0,2,0,1,1,0 5.7632135050025316e-15 -1.0631037415756366e-15 0
0,0,2,0,2,0,0 -0.16666666666666619 0.062474654464060725 0
0,0,2,1,0,0,1 4.0031019031659745e-15 4.5271826401754484e-16 0
0,0,2,1,0,1,0 -3.9589033571019837e-15 5.2488894443074538e-16 0
0,0,2,1,1,0,0 3.7170515560237557e-15 -8.5487883452114438e-16 0
0,0,2,2,0,0,0 -3.891384638799374e-16 3.9698774457397072e-16 0
0,0,3,0,0,0,1 3.6075397855210603e-15 3.0627717059357852e-16 0
0,0,3,0,0,1,0 -2.559816075483822e-15 8.4922109642656011e-16 0
0,0,3,0,1,0,0 -9.9002239292710261e-15 2.3834875512666389e-15 0
0,0,3,1,0,0,0 -3.1400929711968515e-15 6.0897519462772033e-16 0
0,0,4,0,0,0,0 -5.8114388968038849e-15 9.1308059607385222e-16 0
0,1,0,0,0,0,3 -3.9324316595793198e-15 3.8404946216722287e-16 0
0,1,0,0,0,1,2 -1.0169973689412127e-14 2.5967340163694159e-15 0
0,1,0,0,0,2,1 -4.9996373048924189e-15 1.6504917628835828e-15 0
0,1,0,0,0,3,0 0.16666666666665628 -0.061508511654260696 0
0,1,0,0,1,0,2 -7.6141894612419306e-15 -2.760520184922203e-17 0
0,1,0,0,1,1,1 -3.6909865777901129e-15 9.542050207554409e-16 0
0,1,0,0,1,2,0 1.8494309504166712e-15 -2.6917937203862172e-16 0
