15	0.214	49.160394907607618	0.6809011958037029	0.19295803068619793	0.082558199879268393	0.043582573630829041	0	91418	38735718	14.815102575999999
23	0.214	50.015431046248054	0.68421903872146217	0.19147342154349042	0.081337409802077806	0.042970129932969635	0	123959	10752497	4.1157898550000001
39	0.214	49.978090585434892	0.68385100632342399	0.19169441206577692	0.081427822979323869	0.04302675863147698	0	161460	12024511	4.4932099189999999
71	0.214	49.325870213754825	0.68128931473335375	0.19275477005396566	0.082396852426605383	0.043559062786073952	0	190831	8824226	3.4955670890000001
135	0.214	48.978850580460417	0.68011320734756953	0.19313893378724678	0.08290384307528148	0.043844015789895545	0	196392	1611071	0.94665136100000002
27	0.214	50.524672312608224	0.68564052621835037	0.19114091516936368	0.080644531457426963	0.04257402715486009	0	196892	308816	0.34102379900000002
43	0.214	50.475455929437445	0.68587290258626576	0.1907268671225302	0.080708943017104268	0.042691287274102312	0	197859	390559	0.32434580699999999
