pair,window_idx,max_abs_corr,mean_abs_corr,corr_at_0ms,corr_at_10ms
L1-V1,109,0.0079719334690772,0.0042057503725337,-0.006236520718613,0.0004225158042982
L1-V1,110,0.0092125064079617,0.0046442518152078,-0.0055882042346736,-0.0001571423704325
L1-V1,111,0.0092861270806964,0.0045515107408985,-0.0048265972653965,0.0003548797944325
L1-V1,112,0.0070311595513631,0.0022317375416239,-0.0013425125154942,0.0008231931813932
L1-V1,113,0.0045676198646296,0.0014743556953632,0.0012526036889063,-0.0011958891055878
L1-V1,114,0.0063644288251202,0.0032181145874532,0.0044918385111443,-0.0005399761478641
L1-V1,115,0.007574744250776,0.0039642444530263,0.005020148811873,-0.0016970537774911
L1-V1,116,0.0020796814319485,0.0008990283997452,-0.0009770803327881,-0.0002358914910838
L1-V1,117,0.006292336661957,0.0037301746852782,-0.0019956266738396,0.0041462472202258
L1-V1,118,0.00881743338903,0.0051720398564376,-0.0070816813411004,0.0013178786777909
L1-V1,119,0.0091395202503616,0.0053255089538371,-0.0062977458183042,0.0034002235677239
L1-V1,120,0.0060455312313241,0.0030867457632838,-0.0010876488725494,0.0050956511051903
L1-V1,121,0.0042969243677245,0.0014240388663938,-0.0004063661658277,-0.001706102793221
L1-V1,122,0.0062735039853416,0.0037293199967444,0.0042791276011946,0.0006148981091778
L1-V1,123,0.0084505204283843,0.004277024996331,0.0043890247929548,0.0023773720902729
L1-V1,124,0.0052078605109598,0.0026030475807033,0.0043782511617613,0.0023949965358199
L1-V1,125,0.0088231869332954,0.0042729032676313,0.0035700311266151,0.0077807526212698
L1-V1,126,0.0098874854814856,0.005011840219681,0.0032559594935929,0.007364881364455
L1-V1,127,0.0062663558192305,0.0026768283363122,0.0026501211909441,0.0032759697222973
L1-V1,128,0.004156436422625,0.002561111685635,0.0025536635849619,0.0031553558281905
L1-V1,129,0.0054595650145576,0.00218319824034,0.0030391678804202,0.0001606332567171
L1-V1,130,0.0055877731311661,0.0022961693007158,0.0012197294523858,0.0018835634271091
L1-V1,131,0.0065126051495984,0.0030187990538807,0.003862151631737,0.0014549972235633
L1-V1,132,0.0078086194625458,0.0039761896477253,0.0033165100174389,-0.0023884215045228
L1-V1,133,0.0084079915781109,0.0032747175239442,0.0010854119095256,-0.0008293787698679
L1-V1,134,0.0097472579364668,0.0040329989702518,0.0023385496183308,-0.0008948324734479
L1-V1,135,0.0067544694365317,0.0024287752583001,-0.003296634956102,-0.0013628704288147
L1-V1,136,0.0092301333887683,0.0050299957787111,-0.0062548269018902,0.0025501016537906
L1-V1,137,0.0085916930237583,0.0048526194149442,-0.0053231256581868,0.0028384825735367
L1-V1,138,0.0094996112432741,0.0053240177778184,-0.004301705851143,0.0046936135207628
L1-V1,139,0.0099286496039371,0.0056853720473588,-0.000885095917621,0.0081627198408456
L1-V1,140,0.0125004327561673,0.0062727718995967,0.0067193438541455,0.0113243690074283
L1-V1,141,0.013270266644077,0.0066177128232968,0.0083540669685955,0.0095700752125481
L1-V1,142,0.0085235972034809,0.0031763432571469,0.0032500370808192,0.0041965802496267
L1-V1,143,0.0098649026177552,0.0035813564754681,-0.0004304301445106,0.0045140410941034
L1-V1,144,0.0078113915423696,0.0040122498812032,-0.0050786398171096,-0.0028967550424873
L1-V1,145,0.0058198123226669,0.002407908610733,-0.0034491529015772,-0.0025689098994554
L1-V1,146,0.002749600923495,0.0009547583812405,-0.0001881448513791,-0.0010623329726439
L1-V1,147,0.0045183465047003,0.0019109175397284,0.0008622202915615,-0.0020254919645697
L1-V1,148,0.0038680595211188,0.0011229979575996,0.0002593932428396,0.0011998291727291
L1-V1,149,0.0062394295223986,0.0030148283470574,-0.003609364428428,-7.975259025581192e-05
L1-V1,150,0.0070371582147786,0.0026311995514998,-0.0035042734098722,0.0009377951201393
L1-V1,151,0.0058588086103401,0.0017800630315474,-0.0016763269953733,-0.0013924564148595
L1-V1,152,0.0075832093388562,0.0029424330159882,-0.000707239163531,-0.0021628838969835
L1-V1,153,0.0072845976172738,0.0039439685633281,0.0033188575747301,0.0056865256271373
L1-V1,154,0.0067335619073102,0.0034127332293776,0.0019742368920004,0.0050882311298385
L1-V1,155,0.0084335026498732,0.0029680401657645,-0.0022378962595259,0.0061702054539256
L1-V1,156,0.0079144498052511,0.0031605179032348,-0.0031764189824077,0.0047870451174738
L1-V1,157,0.0059440405305642,0.0027172827587681,-0.0047197427710871,-0.0026291649346184
L1-V1,158,0.0068011952731312,0.0029671253173124,-0.0052436595439842,-0.0025396226217498
L1-V1,159,0.0090034655549141,0.0034124771274626,-0.0010891341466025,-0.0029963180900855
L1-V1,160,0.007953826178318,0.002665758097891,0.0004792294144939,-0.002069015778276
L1-V1,161,0.0075260886221025,0.0030398133641906,0.0019869722717879,0.0040276538417376
L1-V1,162,0.010686444783238,0.0063562314611401,0.0055653841798325,0.0090820189432046
L1-V1,163,0.0142516965112408,0.0078905725558755,0.0091868987442391,0.0091021071220404
L1-V1,164,0.0110724468456503,0.0059574789789266,0.0074279303534991,0.0072867422334639
L1-V1,165,0.0049095115815264,0.0017716543206745,0.0031885465577426,-0.0011392696932974
L1-V1,166,0.0092397620308494,0.0034852336248424,0.0014325310636304,-0.0066355354141975
L1-V1,167,0.0078239480818952,0.0028087443266538,-0.0027954639353635,-0.004161917641866
L1-V1,168,0.0084451465207461,0.0032849540589948,-0.0045339681100367,-0.0040820587235209
L1-V1,169,0.0045511233550912,0.0015735504649611,-0.0035174859275629,-2.440750054522505e-05
L1-V1,170,0.0037451648865487,0.0012385231639443,-0.0030182921865864,0.0014675041363006
L1-V1,171,0.0049152558046694,0.0024194728265601,-0.0039148589835044,-0.002454787602335
L1-V1,172,0.0045586271587158,0.0019331696328857,-0.0022168888565385,-0.0017360068111004
L1-V1,173,0.0059297983771273,0.0029875135247428,-0.0018216155566957,0.0013872202134024
L1-V1,174,0.0067326020890754,0.0032264364619703,-0.0012678445150091,0.0014495752808975
L1-V1,175,0.0033447223331332,0.0010475066179536,-0.0006340388113148,-4.254197244284441e-06
L1-V1,176,0.0054874947035177,0.0021791558812783,-0.0009021149275419,0.001204083097642
L1-V1,177,0.005974760439963,0.0026441382070781,-0.0003355391282523,0.0027580605628815
L1-V1,178,0.0048221864195392,0.0018520029190886,-0.0018714414578271,0.001240720322937
L1-V1,179,0.0050067522323383,0.0025033171621062,-0.0050067522323383,-0.0007512582250939
L1-V1,180,0.0046751971798818,0.00213127562185,-0.0045822827641447,-0.0006424653829584
L1-V1,181,0.0043805800921734,0.0025231380931811,-0.003475776149847,-0.0035456217487518
L1-V1,182,0.0040198159495402,0.0025022450577119,-0.0034299896435415,-0.0034341627682735
L1-V1,183,0.0071535703391577,0.0039535177432186,0.0011156284350299,0.0045613604832902
L1-V1,184,0.0064015017532641,0.0027646388706154,0.0024100836090137,0.0044706155589983
L1-V1,185,0.007683902031792,0.0035902732744529,0.003932684165528,0.005988941424641
L1-V1,186,0.0068817702755079,0.0034391189082545,0.0022579480293533,0.0057207678221624
L1-V1,187,0.0042678976802449,0.0013492647445402,-0.0012428357129519,0.0037932195703391
L1-V1,188,0.0037965780796004,0.0013869671059167,-0.0017132551728328,0.002839721734162
L1-V1,189,0.0056840971074079,0.0021410095941981,-0.0041589354051325,0.0012227971310331
L1-V1,190,0.0068730242442892,0.0028956468835853,-0.0009689407667323,0.0047260175726916
L1-V1,191,0.0059158524186512,0.0021720459161657,0.001015961905779,0.0042675159548709
L1-V1,192,0.0077927123005872,0.0037188297016899,0.0011468525950881,0.0077163952970416
L1-V1,193,0.0077546555524083,0.0040213408768709,0.0043527680268387,0.0064923195956088
L1-V1,194,0.0063340703545895,0.0032745096466208,0.0036798009443459,0.0058028866515055
L1-V1,195,0.0051578854047457,0.0028430714741569,0.002553525899221,0.0023388423153904
L1-V1,196,0.0040640989184662,0.0020516553777636,0.0009266718515238,0.002792388863328
L1-V1,197,0.0026004883936066,0.0008797491877887,-0.0020071960355455,0.0023389831446142
L1-V1,198,0.0041256725084947,0.0014442167943431,-0.0029879871163236,-9.943350840024507e-05
L1-V1,199,0.0021026977389312,0.0009361784403491,-0.0004048724387527,0.0021026977389312
L1-V1,200,0.0021608676118637,0.0010914797300205,0.0017850129493124,0.0013104158949659
L1-V1,201,0.0038383525904594,0.0016709180700809,0.001025976218202,0.0016070760706538
L1-V1,202,0.0046623996047515,0.0020627143090221,0.0026472747841386,0.003672634905266
L1-V1,203,0.0053662185086985,0.0025208137868103,0.0039017350876497,0.0027001353826141
L1-V1,204,0.0030357530768581,0.0014931532047417,0.0021311742223129,0.000783684170769
L1-V1,205,0.0078794497502589,0.0029275679420189,0.0017828114768261,0.0051932300925547
L1-V1,206,0.0083232881819365,0.002912655624047,0.0016938133755773,0.0054532755921112
L1-V1,207,0.0123360691936437,0.0043343904972382,-0.0005100975074779,0.0074370321201945
L1-V1,208,0.0107530235705423,0.0051855929572845,0.0011763060420957,0.0098751525811862
L1-V1,209,0.0035779223316061,0.0014779003780924,0.0027394963816902,0.0011048228723816
L1-V1,210,0.0071480068531345,0.0030655907790983,0.0023600237411102,-0.0042949221245316
L1-V1,211,0.0075223849871821,0.0035424350343616,0.0023397830019645,-0.0030540474801721
L1-V1,212,0.0085975577791243,0.0037696335264554,0.002283286200585,-0.004240628319667
L1-V1,213,0.0044758870172935,0.0023978276462105,0.0024416136069475,0.0013457062951662
L1-V1,214,0.0083479454954094,0.0037135196026929,0.0017619898262789,0.0069745618301465
L1-V1,215,0.0076459422740252,0.0027432635101323,0.0012847313277104,0.0048579231244619
L1-V1,216,0.0067584427998732,0.0032543622142214,0.0034755985014355,0.0053108958366976
L1-V1,217,0.0037398369804409,0.0021997657301385,0.0029350873334053,0.0014987496372094
L1-V1,218,0.0028717388262277,0.0018160896326798,0.001178660958815,0.0023039187409977
L1-V1,219,0.0038331781756282,0.0015738370811402,0.0005684820208551,0.0033015360219569
L1-V1,220,0.0032018739077747,0.0012766334216081,-0.0021437045753838,0.0017013058244749
L1-V1,221,0.0061410115033731,0.0025694159748107,-0.0026526419990745,0.0048627125008702
L1-V1,222,0.0027477463499253,0.0010858580920469,-0.0016677127436774,0.0007731686494115
L1-V1,223,0.0053865897215562,0.002411528957629,-0.0002763703860778,0.004188580735913
L1-V1,224,0.0080462428444732,0.0043216151359198,-0.0023694425283614,0.0056722958159473
L1-V1,225,0.0069361209322053,0.0042657540599172,-0.0010407196328132,0.0064301508218089
L1-V1,226,0.006173966835197,0.0035614506885233,-0.0024122571102717,0.0046858324727116
L1-V1,227,0.0013653617909409,0.0005567972848843,-0.0001162341272589,0.0010709358887061
L1-V1,228,0.0047981828146739,0.0020203164317431,0.0012436361116363,0.002543689651679
L1-V1,229,0.0048569107211133,0.0016622626820458,0.0017167140375316,0.0008697044926148
L1-V1,230,0.010888791827671,0.0052198127712014,0.0050315386351907,0.008091290599987
L1-V1,231,0.0088605918090978,0.0033023128907576,0.0003174049580221,0.0062965509066669
L1-V1,232,0.0052860142004081,0.0033095393711931,0.0031938847333839,0.0039117067611509
L1-V1,233,0.0061862155605254,0.0031705588610926,0.0019326488559169,0.0050351578178843
L1-V1,234,0.0066412476601689,0.0032680170250372,0.0029709737437537,0.0011540408221489
L1-V1,235,0.0067112425264147,0.0027108263895975,0.002098844720096,0.0033664412751311
L1-V1,236,0.0081733990088915,0.0032524395990109,0.0023130036794039,0.0049235569138648
L1-V1,237,0.0076598577543233,0.0030705634737625,0.0029740425209478,0.0016601545577055
L1-V1,238,0.0053031043766945,0.0023779538783865,0.0021064096685657,0.0004741280837281
L1-V1,239,0.0065030350655794,0.0033935316283823,0.0044418715461273,-0.0006165421840816
L1-V1,240,0.0053960741913405,0.002344278492354,0.0022594879714018,-0.0008468263999529
L1-V1,241,0.0064143664824317,0.0032699732296761,0.0018317702211288,0.0048907974541734
L1-V1,242,0.006915373643491,0.0037812725023371,0.002862727928716,0.0060349580501809
L1-V1,243,0.0089381440162343,0.0046157443937062,0.0056248815061844,0.0072010426112007
L1-V1,244,0.0085797241679083,0.0045863436579235,0.0054732916148922,0.0068206230077619
L1-V1,245,0.0096836109619468,0.0053949299933876,0.0071298322330647,0.0024521129202477
L1-V1,246,0.0079063550050276,0.0037315510215679,0.002963087892197,0.0009083730971965
L1-V1,247,0.0057501779504845,0.0034182515712679,0.0016720592247534,-0.0033931277091675
L1-V1,248,0.0030635918509452,0.0010940422105388,-0.000451223665573,-0.002629358291809
L1-V1,249,0.0069893155122332,0.003695750458329,-0.0032346334398337,-0.0016548443543346
L1-V1,250,0.0082381495235567,0.0037865727927401,-0.0016630136523338,0.0002095713460129
L1-V1,251,0.0076910564425204,0.0032185337853845,-0.0018907238204338,-0.001213070301851
L1-V1,252,0.0461882949698793,0.0270173971175503,0.0007854110318176,-0.045872924176144
