# sectors lambda 1.9614068619764455 2.1995688493332102 2.298606272079097 2.3421820411462999
0,0,0,0,0,0,4 2.4330852003290326e-16 2.9174525208869317e-16 0
0,0,0,0,0,1,3 -7.0002190892884397e-15 1.3646852745075044e-15 0
0,0,0,0,0,2,2 -0.33333333333334331 0.12891078647848681 0
0,0,0,0,0,3,1 -1.9574050496781736e-15 1.9225886074142329e-15 0
0,0,0,0,0,4,0 -0.041666666666668843 0.015962543556106337 0
0,0,0,0,1,0,3 5.4802735225821693e-15 -1.5129905791763654e-15 0
0,0,0,0,1,1,2 7.864675504267761e-15 4.486564115016578e-17 0
0,0,0,0,1,2,1 6.0894791000052489e-15 -2.2850949919165503e-15 0
0,0,0,0,1,3,0 1.3288218995207574e-15 -9.6545662360992407e-16 0
0,0,0,0,2,0,2 -0.33333333333333759 0.12891078647848445 0
0,0,0,0,2,1,1 -4.418342863834855e-15 1.7415694080147532e-15 0
0,0,0,0,2,2,0 -0.083333333333336715 0.031925087112211099 0
0,0,0,0,3,0,1 1.4270734920277842e-15 -1.6639067801870764e-15 0
0,0,0,0,3,1,0 3.2147573299732102e-15 -2.260643820868336e-15 0
0,0,0,0,4,0,0 -0.041666666666664909 0.015962543556104335 0
0,0,0,1,0,0,3 4.6051487276321801e-17 -6.7217824188670061e-16 0
0,0,0,1,0,1,2 -1.5065531287772327e-15 -7.4300374880431619e-16 0
0,0,0,1,0,2,1 -3.079025749641584e-15 7.3563117403141476e-16 0
0,0,0,1,0,3,0 -4.6509969270011609e-15 -6.5396364538894414e-16 0
0,0,0,1,1,0,2 2.3597092772072344e-15 -2.101261737308055e-15 0
0,0,0,1,1,1,1 -1.4142135623730934 0.53851858480402104 0
0,0,0,1,1,2,0 -4.2387222746499698e-17 -9.6580051898650932e-16 0
0,0,0,1,2,0,1 -1.045978291375305e-14 -2.9813514158783753e-15 0
0,0,0,1,2,1,0 -3.043882829116036e-15 2.1542779529931753e-16 0
0,0,0,1,3,0,0 4.3551457960243964e-15 -1.152400894576064e-15 0
0,0,0,2,0,0,2 -0.33333333333334048 0.12615974695776669 0
0,0,0,2,0,1,1 -1.3095806990909287e-15 8.934910103453042e-16 0
0,0,0,2,0,2,0 -0.16666666666666852 0.062474654464059642 0
0,0,0,2,1,0,1 3.0292642580562884e-15 -2.600177695767994e-15 0
0,0,0,2,1,1,0 1.1497523582076202e-15 6.922461464730495e-16 0
0,0,0,2,2,0,0 -0.16666666666665897 0.062474654464058262 0
0,0,0,3,0,0,1 -1.6664187391102203e-16 -1.1193303228740348e-15 0
0,0,0,3,0,1,0 -3.8098864341140626e-15 1.2842645783633921e-15 0
0,0,0,3,1,0,0 3.3052919667757308e-17 -1.6666465909730317e-15 0
0,0,0,4,0,0,0 1.3543531666168965e-15 3.6937073950686627e-16 0
0,0,1,0,0,0,3 -3.5358543350183513e-17 -1.0651744243583838e-15 0
0,0,1,0,0,1,2 -3.4204545662844255e-15 -4.6295432765131039e-17 0
0,0,1,0,0,2,1 0.70710678118655046 -0.26925929240201352 0
0,0,1,0,0,3,0 -9.6514322141943998e-16 9.4595284296644655e-16 0
0,0,1,0,1,0,2 -8.9239359445884153e-15 3.8615164803810012e-15 0
0,0,1,0,1,1,1 4.9265519913360353e-15 -1.4996548924547937e-16 0
0,0,1,0,1,2,0 -1.2083071529282469e-14 3.099610344325758e-15 0
0,0,1,0,2,0,1 -0.70710678118653469 0.26925929240201307 0
0,0,1,0,2,1,0 -7.911625402333544e-15 1.120569849713223e-15 0
0,0,1,0,3,0,0 -7.2659272839421003e-15 3.1627358452967992e-15 0
0,0,1,1,0,0,2 -4.0596052994917864e-15 1.0443577426466621e-15 0
0,0,1,1,0,1,1 -2.9898772260089634e-15 9.2395709139214688e-16 0
0,0,1,1,0,2,0 4.95968283803494e-16 1.4568424591687723e-15 0
0,0,1,1,1,0,1 -2.4931466125529406e-15 9.9316645944640125e-16 0
0,0,1,1,1,1,0 -9.1052145478279917e-16 -1.5841108535596254e-15 0
0,0,1,1,2,0,0 -1.0650234672053154e-15 2.077002501940455e-15 0
0,0,1,2,0,0,1 2.324421037591673e-15 -1.2670799739294969e-15 0
0,0,1,2,0,1,0 -3.7127283669322053e-15 5.5047654802520274e-16 0
0,0,1,2,1,0,0 -9.336279206608334e-15 3.6148587920746544e-15 0
0,0,1,3,0,0,0 -5.3632872611380361e-15 1.8342261303566643e-15 0
0,0,2,0,0,0,2 -0.33333333333334003 0.12615974695776749 0
0,0,2,0,0,1,1 -4.4257132680858291e-15 2.756584023544395e-15 0
0,0,2,0,0,2,0 -0.16666666666667918 0.062474654464064361 0
0,0,2,0,1,0,1 -1.6614267504355771e-15 -1.1363040161040637e-15 0
0,0,2,0,1,1,0 5.1656795567412914e-15 -2.0436067456872965e-15 0
0,0,2,0,2,0,0 -0.16666666666666655 0.062474654464061613 0
0,0,2,1,0,0,1 2.0290708132794655e-15 1.540109186015659e-15 0
0,0,2,1,0,1,0 -3.8267525541597902e-15 1.9136168344369153e-16 0
0,0,2,1,1,0,0 4.4794236272712243e-15 -5.8146355433460681e-16 0
