# sectors lambda 1.9614068619764455 2.1995688493332102 2.298606272079097 2.3421820411462999
0,0,0,0,0,0,4 2.4330852003290326e-16 5.2038993773872999e-16 0
0,0,0,0,0,1,3 -7.0002190892884397e-15 0.0067078182381203021 0
0,0,0,0,0,2,2 -0.33333333333334331 0.12717467536737564 0
0,0,0,0,0,3,1 -1.9574050496781736e-15 0.0067078182381201511 0
0,0,0,0,0,4,0 -0.041666666666668843 0.014226432444994908 0
0,0,0,0,1,0,3 5.4802735225821693e-15 0.0067078182381174779 0
0,0,0,0,1,1,2 7.864675504267761e-15 -2.2289672006996913e-15 0
0,0,0,0,1,2,1 6.0894791000052489e-15 0.0067078182381168378 0
0,0,0,0,1,3,0 1.3288218995207574e-15 -9.3428496411801856e-16 0
0,0,0,0,2,0,2 -0.33333333333333759 0.13064689758959466 0
0,0,0,0,2,1,1 -4.418342863834855e-15 0.006707818238119825 0
0,0,0,0,2,2,0 -0.083333333333336715 0.031925087112210926 0
0,0,0,0,3,0,1 1.4270734920277842e-15 0.0067078182381178804 0
0,0,0,0,3,1,0 3.2147573299732102e-15 -1.4672838458901046e-15 0
0,0,0,0,4,0,0 -0.041666666666664909 0.017698654667215999 0
0,0,0,1,0,0,3 4.6051487276321801e-17 -1.0972125985553305e-16 0
0,0,0,1,0,1,2 -1.5065531287772327e-15 0.0047431437631405282 0
0,0,0,1,0,2,1 -3.079025749641584e-15 9.0682669706687591e-16 0
0,0,0,1,0,3,0 -4.6509969270011609e-15 0.0047431437631415118 0
0,0,0,1,1,0,2 2.3597092772072344e-15 0.0047431437631398265 0
0,0,0,1,1,1,1 -1.4142135623730934 0.53851858480402315 0
0,0,0,1,1,2,0 -4.2387222746499698e-17 0.0047431437631399315 0
0,0,0,1,2,0,1 -1.045978291375305e-14 -3.5974219835807142e-16 0
0,0,0,1,2,1,0 -3.043882829116036e-15 0.0047431437631408882 0
0,0,0,1,3,0,0 4.3551457960243964e-15 0.0047431437631391586 0
0,0,0,2,0,0,2 -0.33333333333334048 0.12615974695776738 0
0,0,0,2,0,1,1 -1.3095806990909287e-15 0.0067078182381203472 0
