beta 0.21249999999999999 mask 15 logZ -12.26918893949885 d1 -178.1831263202273 d2 1088.2414911861051 C 49.140904836372556 sec 12.041624034 memo 91418 new_splits 38735718
beta 0.21249999999999999 mask 23 logZ -12.174102536922602 d1 -178.35919470397755 d2 1106.4797386715181 C 49.964475699385737 sec 3.5061651170000001 memo 123959 new_splits 10752497
beta 0.21249999999999999 mask 39 logZ -12.164103702246779 d1 -178.44043564607441 d2 1105.7034748753649 C 49.929422537340692 sec 3.9414047330000002 memo 161460 new_splits 12024511
beta 0.21249999999999999 mask 71 logZ -12.21174540447041 d1 -178.53075208045004 d2 1091.7483628661139 C 49.299262010672948 sec 3.008556601 memo 190831 new_splits 8824226
beta 0.21249999999999999 mask 135 logZ -12.242434655444116 d1 -178.57535001319667 d2 1084.2850065457314 C 48.962244826830677 sec 0.79738125500000001 memo 196392 new_splits 1611071
beta 0.21249999999999999 mask 27 logZ -12.126084480311333 d1 -178.27497178287959 d2 1117.4629249416503 C 50.46043520439639 sec 0.235309088 memo 196892 new_splits 308816
beta 0.21249999999999999 mask 43 logZ -12.108564732729825 d1 -178.57791878711194 d2 1116.2645733327445 C 50.406322139556735 sec 0.28085900499999999 memo 197859 new_splits 390559
