beta 0.21249999999999999 mask 523 logZ -12.074568358697976 d2 1126.8518687810683 d3 -8614.9983437471092 d4 -816368.57204723358 C 50.88440469964511 dC 89.89102527212367 ddC -41933.188186130799 beta_newton 0.21464367256963912 C_quad 50.980753162211407 skew 0.22774820060891973 binder 0.21430453623985288 sec 22.311983816000001 memo 136740 new_splits 53721961
beta 0.21249999999999999 mask 1035 logZ -12.102930342210724 d2 1120.5030100545446 d3 -8729.2994877453893 d4 -798745.14231681824 C 50.597714047775526 dC 82.03134927967875 ddC -41247.233877218307 beta_newton 0.21448877213254744 C_quad 50.679284878496873 skew 0.23273400995053939 binder 0.21206105620810262 sec 4.6200982589999997 memo 163707 new_splits 9353029
beta 0.21249999999999999 mask 51 logZ -12.121680662767055 d2 1112.5701074065182 d3 -8985.3220357466489 d4 -783356.77921867371 C 50.239493912575583 dC 67.098847471085662 ddC -40785.838077164844 beta_newton 0.21414515063645714 C_quad 50.294687768386879 skew 0.24212663492873704 binder 0.21095196601437816 sec 1.7267425670000001 memo 174264 new_splits 2896777
