beta 0.21249999999999999 mask 585 logZ -11.970009022527185 d1 -178.54157657562308 d2 1158.842626402824 C 52.328987348502515 sec 8.8805009679999998 memo 56422 new_splits 26413933
beta 0.21249999999999999 mask 99 logZ -12.199741519505809 d1 -178.55753582982152 d2 1091.1769210032217 C 49.273457839051723 sec 7.982765133 memo 126312 new_splits 24868964
beta 0.21249999999999999 mask 85 logZ -12.072711010326191 d1 -178.8263389904692 d2 1120.7319449465176 C 50.608051888991177 sec 3.697633926 memo 158386 new_splits 10670754
