0.7250	-7.550985096124939
0.7270	-7.5992489802838179
0.7290	-7.6474289680590388
0.7310	-7.6955254965491013
0.7330	-7.7435390067088141
0.7350	-7.7914699432197603
0.7370	-7.8393187543606482
0.7390	-7.8870858918774669
0.7410	-7.9347718108536522
0.7430	-7.9823769695804243
0.7450	-8.0299018294271303
