0.300	-25.208444009221957
0.325	-28.450849573731038
0.350	-31.61686868228798
0.375	-34.72711288641352
0.400	-37.794368036705386
0.200	-9.954616452873502
0.225	-14.415145135604712
0.250	-18.305617661874205
0.275	-21.852111258895437
0.100	13.781122105354179
0.125	7.182764003252596
0.150	0.9565026485147461
0.175	-4.801644332024191
0.205	-10.901651122829348
0.210	-11.820307263480073
0.215	-12.711271426434802
0.220	-13.575699852187094
0.230	-15.231448495954513
0.235	-16.026618080253883
